lng,lat,num,street,type,city,zip,address,APN,line_1,line_2,state,postal
-122.169401059834556,37.744361849816478,9817,HOLLY,ST,,94603,9817 HOLLY ST OAKLAND 94603,046 542500301,,,,
-122.165451979607312,37.744469974543144,1722,99TH,AV,,94603,1722 99TH AV OAKLAND 94603,046 543901802,,,,
-122.176793444529608,37.744560514628958,9429,C,ST,,94603,9429 C ST OAKLAND 94603,044 498301200,,,,
-122.157081712250175,37.744890887686019,10114,LONGFELLOW,AV,,94603,10114 LONGFELLOW AV OAKLAND 94603,047 556302001,,,,
-122.167357702481951,37.744690242623534,9852,WALNUT,ST,,94603,9852 WALNUT ST OAKLAND 94603,046 543701800,,,,
-122.1599718054199,37.744893237482685,2132,100TH,AV,,94603,2132 100TH AV OAKLAND 94603,047 549401400,,,,
-122.160111028119246,37.744876701533144,2122,100TH,AV,,94603,2122 100TH AV OAKLAND 94603,047 549401300,,,,
-122.21892793119116,37.774741079112445,1411,39TH,AV,,94601,1411 39TH AV OAKLAND 94601,033 213801200,,,,
-122.205880724546134,37.774644219574583,4808,MELROSE,AV,,94601,4808 MELROSE AV OAKLAND 94601,036 241803300,,,,
-122.207275505450099,37.774570859104827,2020,47TH,AV,,94601,2020 47TH AV OAKLAND 94601,035 240601500,,,,
-122.19933413603043,37.774837762431034,5230,BELVEDERE,ST,,94601,5230 BELVEDERE ST OAKLAND 94601,035 237403100,,,,
-122.17350871786229,37.736343979896276,963,105TH,AV,,94603,963 105TH AV OAKLAND 94603,045 521300600,,,,
-122.17216476273876,37.736398694971982,1014,105TH,AV,,94603,1014 105TH AV OAKLAND 94603,045 520402000,,,,
-122.177191505998309,37.736391459353449,10236,PIPPIN,ST,,94603,10236 PIPPIN ST OAKLAND 94603,045 523301401,,,,
-122.171196214470783,37.73685148912346,1060,105TH,AV,,94603,1060 105TH AV OAKLAND 94603,045 520402800,,,,
-122.159486787031696,37.738799435573405,1927,109TH,AV,,94603,1927 109TH AV OAKLAND 94603,047 554100500,,,,
-122.18574767700855,37.738422643403787,653,ELMHURST,AV,,94603,653 S ELMHURST AV OAKLAND 94603,044 501300602,,,,
-122.162145020535021,37.739015156247611,10754,FLINT,CT,,94603,10754 FLINT CT OAKLAND 94603,047 559604900,,,,
-122.162145020535021,37.739015156247611,10754,FLINT,ST,,94603,10754 FLINT ST OAKLAND 94603,047 559604900,,,,
-122.185448978193435,37.738639842802947,665,ELMHURST,AV,,94603,665 S ELMHURST AV OAKLAND 94603,044 501300403,,,,
-122.193242724767501,37.768235506775738,5940,HAYES,ST,,94621,5940 HAYES ST OAKLAND 94621,038 321001300,,,,
-122.203223052489847,37.768532994007579,5462,HOLLAND,ST,,94601,5462 HOLLAND ST OAKLAND 94601,035 236702700,,,,
-122.199932904489799,37.768621578831578,5540,17TH,ST,,94621,5540 E 17TH ST OAKLAND 94621,038 322902800,,,,
-122.203370125566494,37.771555403678541,5257,BANCROFT,AV,,94601,5257 BANCROFT AV OAKLAND 94601,035 239400802,,,,
-122.203370125566494,37.771555403678541,5255,BANCROFT,AV,,94601,5255 BANCROFT AV OAKLAND 94601,035 239400802,,,,
-122.204375503862792,37.771576547774607,5211,BANCROFT,AV,,94601,5211 BANCROFT AV OAKLAND 94601,035 239400200,,,,
-122.207391381833546,37.771642395011078,1621,50TH,AV,,94601,1621 50TH AV OAKLAND 94601,035 236100200,,,,
-122.218768489211385,37.773905072431617,3915,14TH,ST,,94601,3915 E 14TH ST OAKLAND 94601,033 215600300,,,,
-122.218768489211385,37.773905072431617,3915,INTERNATIONAL,BL,,94601,3915 INTERNATIONAL BL OAKLAND 94601,033 215600300,,,,
-122.220144465681514,37.774021250065417,1230,38TH,AV,,94601,1230 38TH AV OAKLAND 94601,033 215701600,,,,
-122.206054728216643,37.774314239253684,4809,MELROSE,AV,,94601,4809 MELROSE AV OAKLAND 94601,035 236900200,,,,
-122.215582227780686,37.773864732548148,4114,15TH,ST,,94601,4114 E 15TH ST OAKLAND 94601,033 214700801,,,,
-122.187624965509514,37.760407618411875,1435,72ND,AV,,94621,1435 72ND AV OAKLAND 94621,039 331002600,,,,
-122.184580966677075,37.76055944166859,1616,73RD,AV,,94621,1616 73RD AV OAKLAND 94621,040 331706405,,,,
-122.175193060816667,37.742497364421659,1141,98TH,AV,,94603,1141 98TH AV OAKLAND 94603,044 498001300,,,,
-122.184928320942959,37.761538387710431,7206,ORRAL,ST,,94621,7206 ORRAL ST OAKLAND 94621,039 330902900,,,,
-122.201860123150908,37.76134882397875,1170,61ST,AV,,94621,1170 61ST AV OAKLAND 94621,041 389502600,,,,
-122.17937801348468,37.761681835667169,7600,LOCKWOOD,ST,,94621,7600 LOCKWOOD ST OAKLAND 94621,040 332603004,,,,
-122.17937801348468,37.761681835667169,7602,LOCKWOOD,ST,,94621,7602 LOCKWOOD ST OAKLAND 94621,040 332603004,,,,
-122.181785892806545,37.761775619370475,7344,HOLLY,ST,,94621,7344 HOLLY ST OAKLAND 94621,040 332400800,,,,
-122.203893290913228,37.761754444775207,1134,SEMINARY,AV,,94621,1134 SEMINARY AV OAKLAND 94621,041 389302400,,,,
-122.183325150655975,37.76208263256607,1829,73RD,AV,,94621,1829 73RD AV OAKLAND 94621,039 330802200,,,,
-122.192937960527601,37.738294004835296,469,WORTH,ST,,94603,469 WORTH ST OAKLAND 94603,044 505000500,,,,
-122.170161221414503,37.738673320280263,1257,104TH,AV,,94603,1257 104TH AV OAKLAND 94603,045 518800700,,,,
-122.173013819802605,37.738648374677105,1044,102ND,AV,,94603,1044 102ND AV OAKLAND 94603,045 518402600,,,,
-122.160000335015013,37.749633860661071,9790,ELMVIEW,DR,,94603,9790 ELMVIEW DR OAKLAND 94603,046 548905800,,,,
-122.172878942254272,37.749400902261357,1445,92ND,AV,,94603,1445 92ND AV OAKLAND 94603,046 542100300,,,,
-122.15991473275497,37.749665838712232,9784,ELMVIEW,DR,,94603,9784 ELMVIEW DR OAKLAND 94603,046 548905900,,,,
-122.185726536056634,37.729702689681538,100,HUNTER,AV,,94603,100 HUNTER AV OAKLAND 94603,045 531801300,,,,
-122.186302124388433,37.763538332746045,1749,69TH,AV,,94621,1749 69TH AV 4 OAKLAND 94621,039 331401606,,,,
-122.186302124388433,37.763538332746045,1749,69TH,AV,,94621,1749 69TH AV 3 OAKLAND 94621,039 331401606,,,,
-122.186302124388433,37.763538332746045,1749,69TH,AV,,94621,1749 69TH AV A OAKLAND 94621,039 331401606,,,,
-122.186302124388433,37.763538332746045,1749,69TH,AV,,94621,1749 69TH AV 2 OAKLAND 94621,039 331401606,,,,
-122.186302124388433,37.763538332746045,1749,69TH,AV,,94621,1749 69TH AV OAKLAND 94621,039 331401606,,,,
-122.209341648569904,37.767291137903143,1220,51ST,AV,,94601,1220 51ST AV OAKLAND 94601,034 227303300,,,,
-122.19807268397922,37.767499665088494,5740,17TH,ST,,94621,5740 E 17TH ST OAKLAND 94621,038 323703100,,,,
-122.200858499812483,37.768446405910829,5518,16TH,ST,,94621,5518 E 16TH ST OAKLAND 94621,038 323003300,,,,
-122.210245978074838,37.768334274970165,1237,50TH,AV,,94601,1237 50TH AV OAKLAND 94601,034 225701100,,,,
-122.200997072131571,37.768707420398755,1610,55TH,AV,,94621,1610 55TH AV OAKLAND 94621,038 323000300,,,,
-122.186179932848532,37.763634564139309,1753,69TH,AV,,94621,1753 69TH AV OAKLAND 94621,039 331401603,,,,
-122.192036562225425,37.763735510847759,1801,66TH,AV,,94621,1801 66TH AV OAKLAND 94621,039 324501800,,,,
-122.188072756814023,37.763792515101379,1721,68TH,AV,,94621,1721 68TH AV OAKLAND 94621,039 325201800,,,,
-122.184267734019002,37.76394808031678,1915,70TH,AV,,94621,1915 70TH AV OAKLAND 94621,039 331600400,,,,
-122.189934745209072,37.765351946815386,2145,66TH,AV,,94621,2145 66TH AV OAKLAND 94621,039 325502100,,,,
-122.200400307813609,37.765202376026018,5801,14TH,ST,,94621,5801 E 14TH ST OAKLAND 94621,041 388000100,,,,
-122.200400307813609,37.765202376026018,5801,INTERNATIONAL,BL,,94621,5801 INTERNATIONAL BL OAKLAND 94621,041 388000100,,,,
-122.181607995837552,37.755847685575432,1377,81ST,AV,,94621,1377 81ST AV OAKLAND 94621,041 420200700,,,,
-122.187777250611418,37.755934285581176,1156,76TH,AV,,94621,1156 76TH AV OAKLAND 94621,041 413905800,,,,
-122.183221302714202,37.732042844768763,312,HUNTER,AV,,94603,312 HUNTER AV OAKLAND 94603,045 530502100,,,,
-122.180036920559061,37.73213948443361,10473,JUNE,CT,,94603,10473 JUNE CT OAKLAND 94603,045 537100513,,,,
-122.170507486922261,37.732351655883733,11046,SAN LEANDRO,ST,,94603,11046 SAN LEANDRO ST OAKLAND 94603,045 520700902,,,,
-122.182002769472319,37.732346469540879,515,DOUGLAS,AV,,94603,515 DOUGLAS AV OAKLAND 94603,045 536200700,,,,
-122.174076765735578,37.758982244759949,1908,81ST,AV,,94621,1908 81ST AV OAKLAND 94621,040 336701700,,,,
-122.204541473899738,37.762253555274185,1130,58TH,AV,,94621,1130 58TH AV OAKLAND 94621,041 389203000,,,,
-122.181192162099293,37.762654732565409,7317,LOCKWOOD,ST,,94621,7317 LOCKWOOD ST OAKLAND 94621,040 332500700,,,,
-122.187558472212189,37.762739856689045,1665,69TH,AV,,94621,1665 69TH AV OAKLAND 94621,039 331402700,,,,
-122.187558472212189,37.762739856689045,1660,CHURCH,ST,,94621,1660 CHURCH ST OAKLAND 94621,039 331402700,,,,
-122.234681001812518,37.773138297032453,2855,FORD,ST,,94601,2855 FORD ST OAKLAND 94601,025 067600100,,,,
-122.230271340067716,37.773278936905086,3010,7TH,ST,,94601,3010 E 7TH ST OAKLAND 94601,025 066901500,,,,
-122.204762012098627,37.773664428781174,2001,51ST,AV,,94601,2001 51ST AV OAKLAND 94601,035 237000300,,,,
-122.204762012098627,37.773664428781174,5019,MELROSE,AV,,94601,5019 MELROSE AV OAKLAND 94601,035 237000300,,,,
-122.204762012098627,37.773664428781174,5025,MELROSE,AV,,94601,5025 MELROSE AV OAKLAND 94601,035 237000300,,,,
-122.204762012098627,37.773664428781174,5029,MELROSE,AV,,94601,5029 MELROSE AV OAKLAND 94601,035 237000300,,,,
-122.192208935453706,37.758780064092129,1109,70TH,AV,,94621,1109 70TH AV OAKLAND 94621,041 413300900,,,,
-122.173151761504386,37.74131665622955,9933,B,ST,,94603,9933 B ST OAKLAND 94603,044 497501400,,,,
-122.158497155304005,37.74156935638338,2136,105TH,AV,,94603,2136 105TH AV OAKLAND 94603,047 555401800,,,,
-122.159679742459787,37.74687140166013,9881,TOLER,AV,,94603,9881 TOLER AV OAKLAND 94603,046 547801000,,,,
-122.200824855210143,37.76750168609145,1514,56TH,AV,,94621,1514 56TH AV OAKLAND 94621,038 323303400,,,,
-122.201479538406033,37.771491326599488,5371,BANCROFT,AV,,94601,5371 BANCROFT AV OAKLAND 94601,035 239303000,,,,
-122.204241205727797,37.771608443202773,5215,BANCROFT,AV,,94601,5215 BANCROFT AV OAKLAND 94601,035 239400300,,,,
-122.219254825428095,37.77189395417679,1000,40TH,AV,,94601,1000 40TH AV OAKLAND 94601,033 216200900,,,,
-122.200919532251191,37.767908524370362,5539,16TH,ST,,94621,5539 E 16TH ST OAKLAND 94621,038 323100600,,,,
-122.181633705620996,37.76162608466948,7400,HOLLY,ST,,94621,7400 HOLLY ST OAKLAND 94621,040 332401000,,,,
-122.181229973986234,37.761643815654473,7409,WELD,ST,,94621,7409 WELD ST OAKLAND 94621,040 332203800,,,,
-122.187311048335147,37.76154617764989,1618,70TH,AV,,94621,1618 70TH AV OAKLAND 94621,039 331201300,,,,
-122.185701195480789,37.761641828579918,7129,ORRAL,ST,,94621,7129 ORRAL ST OAKLAND 94621,039 331000600,,,,
-122.202618402760308,37.76136633558481,1145,61ST,AV,,94621,1145 61ST AV OAKLAND 94621,041 389304400,,,,
-122.192137399014385,37.763670713994699,1497,66TH,AV,,94621,1497 66TH AV OAKLAND 94621,039 324501900,,,,
-122.183778353411768,37.763998389073571,7001,WELD,ST,,94621,7001 WELD ST OAKLAND 94621,039 330700600,,,,
-122.187803847930354,37.763965287361351,1735,68TH,AV,,94621,1735 68TH AV OAKLAND 94621,039 325201500,,,,
-122.199145402684181,37.763804105558435,1343,61ST,AV,,94621,1343 61ST AV OAKLAND 94621,041 388201200,,,,
-122.181773458326376,37.764156459274481,7100,LOCKWOOD,ST,,94621,7100 LOCKWOOD ST OAKLAND 94621,039 330503600,,,,
-122.190640666512138,37.764110857519803,1862,66TH,AV,,94621,1862 66TH AV OAKLAND 94621,039 324605300,,,,
-122.184360423986632,37.764194092382915,1930,69TH,AV,,94621,1930 69TH AV OAKLAND 94621,039 331603000,,,,
-122.179329657172957,37.758317069133504,1568,79TH,AV,,94621,1568 79TH AV OAKLAND 94621,040 335802900,,,,
-122.184510747167963,37.758222967842848,7602,14TH,ST,,94621,7602 E 14TH ST OAKLAND 94621,040 332103700,,,,
-122.184510747167963,37.758222967842848,7602,INTERNATIONAL,BL,,94621,7602 INTERNATIONAL BL OAKLAND 94621,040 332103700,,,,
-122.192747185310722,37.758478681205375,6923,HAMILTON,ST,,94621,6923 HAMILTON ST OAKLAND 94621,041 414800300,,,,
-122.182970629630788,37.7585876226387,1466,77TH,AV,,94621,1466 77TH AV OAKLAND 94621,040 335506600,,,,
-122.182970629630788,37.7585876226387,1466,77TH,AV,,94621,1466 77TH AV A OAKLAND 94621,040 335506600,,,,
-122.182970629630788,37.7585876226387,1466,77TH,AV,,94621,1466 77TH AV C OAKLAND 94621,040 335506600,,,,
-122.182970629630788,37.7585876226387,1466,77TH,AV,,94621,1466 77TH AV B OAKLAND 94621,040 335506600,,,,
-122.191412106440509,37.75929167428459,1157,70TH,AV,,94621,1157 70TH AV OAKLAND 94621,041 413300200,,,,
-122.192409239100812,37.762612900163894,1423,HAVENSCOURT,BL,,94621,1423 HAVENSCOURT BL OAKLAND 94621,039 324602401,,,,
-122.194385639625409,37.763627567665935,1640,64TH,AV,,94621,1640 64TH AV OAKLAND 94621,039 324304500,,,,
-122.188300169819769,37.763999609118393,1678,67TH,AV,,94621,1678 67TH AV OAKLAND 94621,039 325204300,,,,
-122.204813623006643,37.76206257302993,1118,58TH,AV,,94621,1118 58TH AV OAKLAND 94621,041 389202700,,,,
-122.180897997979713,37.757558870599155,1468,79TH,AV,,94621,1468 79TH AV OAKLAND 94621,040 336202200,,,,
-122.180874259998333,37.757571607611254,1470,79TH,AV,,94621,1470 79TH AV OAKLAND 94621,040 336202200,,,,
-122.192028057874623,37.757518885429398,1084,71ST,AV,,94621,1084 71ST AV OAKLAND 94621,041 414602800,,,,
-122.187644704191243,37.757679594431259,7400,RUDSDALE,ST,,94621,7400 RUDSDALE ST D OAKLAND 94621,041 418904200,,,,
-122.174799877199931,37.758230771625406,1751,82ND,AV,,94621,1751 82ND AV OAKLAND 94621,040 336600800,,,,
-122.174446023623005,37.758514641824817,8125,BIRCH,ST,,94621,8125 BIRCH ST OAKLAND 94621,040 336600300,,,,
-122.180329306014357,37.758375570420476,1527,79TH,AV,,94621,1527 79TH AV OAKLAND 94621,040 336000600,,,,
-122.180329306014357,37.758375570420476,7845,ASH,ST,,94621,7845 ASH ST OAKLAND 94621,040 336000600,,,,
-122.20846857235199,37.766266624968345,1201,53RD,AV,,94601,1201 53RD AV OAKLAND 94601,034 227402200,,,,
-122.192140794646164,37.766560966435293,2134,62ND,AV,,94621,2134 62ND AV D OAKLAND 94621,038 321203700,,,,
-122.201431838762772,37.768378312584268,1522,55TH,AV,,94621,1522 55TH AV OAKLAND 94621,038 323101700,,,,
-122.200930183575508,37.768510690140388,5514,16TH,ST,,94621,5514 E 16TH ST OAKLAND 94621,038 323003400,,,,
-122.197603811909929,37.768713148137152,1906,57TH,AV,,94621,1906 57TH AV OAKLAND 94621,038 323704100,,,,
-122.193666332526249,37.768616375857285,5916,HAYES,ST,,94621,5916 HAYES ST OAKLAND 94621,038 321001800,,,,
-122.201561949850202,37.769097080282776,5475,WADEAN,PL,,94601,5475 WADEAN PL OAKLAND 94601,035 236802100,,,,
-122.179391741538865,37.731179712918113,502,105TH,AV,,94603,502 105TH AV OAKLAND 94603,045 536800405,,,,
-122.210046158619662,37.7652462890998,909,53RD,AV,,94601,909 53RD AV OAKLAND 94601,034 228300601,,,,
-122.193576227011704,37.765677795782274,6230,BROMLEY,AV,,94621,6230 BROMLEY AV OAKLAND 94621,038 321302800,,,,
-122.223186295082499,37.773213813262821,3609,SAN LEANDRO,ST,,94601,3609 SAN LEANDRO ST OAKLAND 94601,033 217900300,,,,
-122.233291175117301,37.773767188784177,2884,CHAPMAN,ST,,94601,2884 CHAPMAN ST OAKLAND 94601,025 067800700,,,,
-122.174625291421123,37.729457210185487,10910,NOVELDA,DR,,94603,10910 NOVELDA DR OAKLAND 94603,045 537503800,,,,
-122.176077796268629,37.729499705031543,543,LA PRENDA,DR,,94603,543 LA PRENDA DR OAKLAND 94603,045 539800900,,,,
-122.184578393003804,37.72938953923672,133,KERWIN,AV,,94603,133 KERWIN AV OAKLAND 94603,045 531700800,,,,
-122.173983077739663,37.728036954900809,11020,ESTEPA,DR,,94603,11020 ESTEPA DR OAKLAND 94603,045 537702700,,,,
-122.18479352334468,37.728023125030802,10031,BERNHARDT,DR,,94603,10031 BERNHARDT DR OAKLAND 94603,045 531303300,,,,
-122.173912558193223,37.728832930086377,11008,NOVELDA,DR,,94603,11008 NOVELDA DR OAKLAND 94603,045 537503200,,,,
-122.173291751364971,37.745628893483776,1310,95TH,AV,,94603,1310 95TH AV OAKLAND 94603,044 496801500,,,,
-122.158501726830494,37.746015330016427,9929,LONGFELLOW,AV,,94603,9929 LONGFELLOW AV OAKLAND 94603,047 556100700,,,,
-122.206923747642733,37.766992491011663,1312,53RD,AV,,94601,1312 53RD AV OAKLAND 94601,034 227504800,,,,
-122.202339467779737,37.767114905166004,1421,56TH,AV,,94621,1421 56TH AV OAKLAND 94621,038 323201300,,,,
-122.167986635470257,37.745309131132757,1600,98TH,AV,,94603,1600 98TH AV OAKLAND 94603,046 543700100,,,,
-122.167986635470257,37.745309131132757,1602,98TH,AV,,94603,1602 98TH AV OAKLAND 94603,046 543700100,,,,
-122.168609843495247,37.745512431868022,1543,98TH,AV,,94603,1543 98TH AV OAKLAND 94603,046 542901400,,,,
-122.194280731671569,37.754906770817279,901,73RD,AV,,94621,901 73RD AV OAKLAND 94621,041 415303600,,,,
-122.182729327772421,37.755119695919284,1325,81ST,AV,,94621,1325 81ST AV OAKLAND 94621,041 420202604,,,,
-122.18626436190884,37.756916447637963,1254,76TH,AV,,94621,1254 76TH AV OAKLAND 94621,041 419304400,,,,
-122.190219724054856,37.754405572340943,1030,76TH,AV,,94621,1030 76TH AV OAKLAND 94621,041 414204400,,,,
-122.169402147694385,37.75492782094971,8683,OLIVE,ST,,94621,8683 OLIVE ST OAKLAND 94621,043 459400200,,,,
-122.173972470432773,37.745310082269334,1264,95TH,AV,,94603,1264 95TH AV OAKLAND 94603,044 496102301,,,,
-122.173018296107657,37.745372797591365,1315,96TH,AV,,94603,1315 96TH AV OAKLAND 94603,044 496801000,,,,
-122.159966135253825,37.7442801852293,2120,101ST,AV,,94603,2120 101ST AV OAKLAND 94603,047 549501900,,,,
-122.185620963349521,37.7351237844141,448,BURLWOOD,AV,,94603,448 BURLWOOD AV OAKLAND 94603,045 529504300,,,,
-122.193125606912346,37.735230897484129,241,FITZPATRICK,RD,,94603,241 FITZPATRICK RD OAKLAND 94603,044 507804200,,,,
-122.173390240856108,37.735506440193149,925,106TH,AV,,94603,925 106TH AV OAKLAND 94603,045 521200900,,,,
-122.156218361193552,37.742918973566233,10435,LONGFELLOW,AV,,94603,10435 LONGFELLOW AV OAKLAND 94603,047 555901300,,,,
-122.177085897358552,37.742673779409714,9638,E,ST,,94603,9638 E ST OAKLAND 94603,044 497902700,,,,
-122.187544149473283,37.741840535159866,9009,RAILROAD,AV,,94603,9009 RAILROAD AV OAKLAND 94603,042 431300302,,,,
-122.176714258935618,37.742849446681582,9637,D,ST,,94603,9637 D ST OAKLAND 94603,044 497900800,,,,
-122.201667057230011,37.742339534217884,460,ROLAND,WY,,94621,460 ROLAND WY OAKLAND 94621,042 443500403,,,,
-122.168097582797728,37.743217377388916,1455,100TH,AV,,94603,1455 100TH AV OAKLAND 94603,046 542600800,,,,
-122.169233509661041,37.743265685682005,9928,14TH,ST,,94603,9928 E 14TH ST OAKLAND 94603,046 542601701,,,,
-122.169233509661041,37.743265685682005,9928,INTERNATIONAL,BL,,94603,9928 INTERNATIONAL BL OAKLAND 94603,046 542601701,,,,
-122.167551767329414,37.743794795318067,9921,WALNUT,ST,,94603,9921 WALNUT ST OAKLAND 94603,046 542700303,,,,
-122.167551767329414,37.743794795318067,9925,WALNUT,ST,,94603,9925 WALNUT ST OAKLAND 94603,046 542700303,,,,
-122.171419339817703,37.752612080835689,1718,88TH,AV,,94621,1718 88TH AV OAKLAND 94621,043 458901900,,,,
-122.175086897916373,37.752590309126752,1448,AUSEON,AV,,94621,1448 AUSEON AV OAKLAND 94621,043 458101900,,,,
-122.18260965241366,37.752495267974474,1120,83RD,AV,,94621,1120 83RD AV OAKLAND 94621,042 426301700,,,,
-122.181080126013683,37.752736674435958,1201,84TH,AV,,94621,1201 84TH AV OAKLAND 94621,042 425601400,,,,
-122.175590582397859,37.752836496757361,1435,AUSEON,AV,,94621,1435 AUSEON AV OAKLAND 94621,043 458200700,,,,
-122.171597861115771,37.753069841375861,1729,88TH,AV,,94621,1729 88TH AV OAKLAND 94621,043 459001000,,,,
-122.184901519706443,37.763846548730228,1900,69TH,AV,,94621,1900 69TH AV OAKLAND 94621,039 331602700,,,,
-122.197256936446124,37.763758715213164,6201,14TH,ST,,94621,6201 E 14TH ST OAKLAND 94621,041 388303802,,,,
-122.197256936446124,37.763758715213164,6201,INTERNATIONAL,BL,,94621,6201 INTERNATIONAL BL OAKLAND 94621,041 388303802,,,,
-122.197005860019175,37.763563127927952,6215,14TH,ST,,94621,6215 E 14TH ST OAKLAND 94621,041 388303802,,,,
-122.197005860019175,37.763563127927952,6215,INTERNATIONAL,BL,,94621,6215 INTERNATIONAL BL OAKLAND 94621,041 388303802,,,,
-122.197005860019175,37.763563127927952,6207,14TH,ST,,94621,6207 E 14TH ST OAKLAND 94621,041 388303802,,,,
-122.197005860019175,37.763563127927952,6221,14TH,ST,,94621,6221 E 14TH ST OAKLAND 94621,041 388303802,,,,
-122.195117277898433,37.763760535344126,1609,64TH,AV,,94621,1609 64TH AV OAKLAND 94621,038 321701200,,,,
-122.196719735821404,37.766771731160986,1726,SEMINARY,AV,,94621,1726 SEMINARY AV OAKLAND 94621,038 321500600,,,,
-122.18303974600876,37.738190917781942,723,NEVADA,ST,,94603,723 NEVADA ST OAKLAND 94603,044 500900400,,,,
-122.185130705986566,37.738219380027196,662,ELMHURST,AV,,94603,662 S ELMHURST AV OAKLAND 94603,044 501002000,,,,
-122.207290512705242,37.766273610540068,1229,54TH,AV,,94601,1229 54TH AV OAKLAND 94601,034 227502700,,,,
-122.198506378021975,37.764996055883664,5932,14TH,ST,,94621,5932 E 14TH ST OAKLAND 94621,038 322001400,,,,
-122.198506378021975,37.764996055883664,5932,INTERNATIONAL,BL,,94621,5932 INTERNATIONAL BL OAKLAND 94621,038 322001400,,,,
